event_id,visitor_id,search_guid,opening_uid,position,collector_ts,is_bot
EVT_5921b2e0b5f34a98,73.108.85.122.9638732943144612,4CF6B8CC-7745-473F-BFFC-9CA6C77ED727,,5,2024-01-15T11:00:01.000+0000,False
EVT_aea5f72393224159,112.108.116.218.5813156693594853,4FD6BE38-0026-43E8-9FC7-2EAF893D98F3,~778387278128331331,4,2024-01-15T11:59:00.000+0000,False
EVT_15a0c1819dc146f8,123.248.62.77.8669199898066131,6CFD0B9F-D799-4FEA-B9D1-17A7C034951F,~538977901705763689,2,2024-01-15T13:00:01.000+0000,False
EVT_7a9e4efadbbe453a,54.55.114.47.2869710607256063,E5BEE6C6-A350-419B-8C1D-21B65E76680D,~149173799560693904,3,2024-01-15T13:05:01.000+0000,False
EVT_cb659834f00448a6,24.173.64.123.5913164520032732,F0A17018-A063-45CF-BF57-124300074B20,~697968477332656152,1,2025-11-01T08:00:01.000+0000,False
EVT_8512af9304c24cb6,92.211.132.146.9375169593996057,9793D933-B95A-446F-8B70-E07999BE8B78,~99999999999999999,1,2024-01-15T14:00:01.000+0000,False
EVT_a3b962eef49347f4,98.178.112.10.5518516531252438,6A1178FF-B24D-4883-BC57-E15AA3D21D5D,~940515544603651759,first,2024-01-15T14:05:01.000+0000,False
EVT_475d2d521c3145bb,114.41.34.40.3665895407587144,3F873C73-999A-440C-B27F-3BABCC02D162,~907607906474056157,N/A,2024-01-15T14:10:01.000+0000,False
EVT_4948be9eaf3c4b9e,24.173.64.123.5913164520032732,CF5AED0F-C7DD-445F-BD55-3ADF74E3F5D0,~306374057583245916,2,2024-01-15T14:15:01.000+0000,yes
EVT_ab9555b3ac03482e,117.30.249.118.1774789044877091,7F7E8589-7147-4348-AD2B-7BEF6C9B5617,~753608504712983352,3,2024-01-15T14:20:01.000+0000,unknown
,,,,,,
